inscricao_id,criterio_id,resposta,confirmado
56989,2,false,true
56989,3,false,true
56989,4,false,true
56989,5,false,true
56989,6,true,true
56989,7,false,true
56989,8,false,true
56989,9,false,true
56989,10,false,true
56989,11,false,true
56989,12,false,true
56989,13,false,true
56991,1,false,true
56991,2,false,true
56991,3,false,true
56991,4,false,true
56991,5,false,true
56991,6,true,true
56991,7,false,true
56991,8,true,true
56991,9,false,true
56991,10,false,true
56991,11,false,true
56991,12,false,true
56991,13,false,true
56993,7,true,false
56993,12,true,false
56994,1,false,true
56994,2,false,true
56994,3,false,true
56994,4,false,true
56994,5,false,true
56994,6,false,true
56994,7,false,true
56994,8,false,true
56994,9,false,true
56994,10,false,true
56994,11,false,true
56994,12,false,true
56994,13,false,true
56996,2,true,true
56996,12,true,true
56996,13,true,false
57001,1,false,true
57001,2,true,true
57001,3,false,true
57001,4,false,true
57001,5,false,true
57001,6,false,true
57001,7,false,true
57001,8,false,true
57001,9,false,true
57001,10,false,true
57001,11,false,true
57001,12,false,true
57001,13,false,true
57006,1,false,true
57006,2,false,true
57006,3,false,true
57006,4,false,true
57006,5,false,true
57006,6,true,true
57006,7,false,true
57006,8,false,true
57006,9,false,true
57006,10,false,true
57006,11,false,true
57006,12,false,true
57006,13,false,true
57009,1,false,true
57009,2,false,true
57009,3,false,true
57009,4,false,true
57009,5,false,true
57009,6,true,true
57009,7,false,true
57009,8,false,true
57009,9,false,true
57009,10,false,true
57009,11,false,true
57009,12,false,true
57009,13,false,true
57010,1,false,true
57010,2,true,true
57010,3,false,true
57010,4,true,true
57010,5,true,true
57010,6,false,true
57010,7,false,true
57010,8,false,true
57010,9,false,true
57010,10,false,true
57010,11,false,true
57010,12,false,true
57010,13,false,true
57013,1,false,true
57013,2,false,true
57013,3,false,true
57013,4,false,true
57013,5,false,true
57013,6,false,true
57013,7,false,true
57013,8,false,true
57013,9,false,true
57013,10,false,true
57013,11,false,true
57013,12,false,true
57013,13,false,true
57015,1,false,true
57015,2,false,true
57015,3,false,true
57015,4,false,true
57015,5,false,true
57015,6,false,true
57015,7,false,true
57015,8,false,true
57015,9,false,true
57015,10,false,true
57015,11,false,true
57015,12,false,true
57015,13,false,true
57018,1,false,true
57018,2,false,true
57018,3,false,true
57018,4,false,true
57018,5,false,true
57018,6,false,true
57018,7,false,true
57018,8,true,true
57018,9,false,true
57018,10,false,true
57018,11,false,true
57018,12,false,true
57018,13,false,true
57025,6,true,true
57027,1,false,true
57027,2,false,true
57027,3,false,true
57027,4,true,true
57027,5,true,true
57027,6,false,true
57027,7,false,true
57027,8,false,true
57027,9,false,true
57027,10,false,true
57027,11,false,true
57027,12,false,true
57027,13,false,true
57028,1,false,true
57028,2,false,true
57028,3,false,true
57028,4,false,true
57028,5,false,true
57028,6,true,true
57028,7,false,true
57028,8,false,true
57028,9,false,true
57028,10,false,true
57028,11,false,true
57028,12,false,true
57028,13,false,true
57030,1,false,true
57030,2,false,true
57030,3,false,true
57030,4,false,true
57030,5,false,true
57030,6,true,true
57030,7,false,true
57030,8,false,true
57030,9,false,true
57030,10,false,true
57030,11,false,true
57030,12,false,true
57030,13,false,true
57031,1,false,true
57031,2,false,true
57031,3,false,true
57031,4,true,true
57031,5,false,true
57031,6,false,true
57031,7,false,true
57031,8,false,true
57031,9,false,true
57031,10,false,true
57031,11,false,true
57031,12,false,true
57031,13,false,true
57032,6,true,true
57034,1,false,true
57034,2,false,true
57034,3,false,true
57034,4,false,true
57034,5,false,true
57034,6,true,true
57034,7,false,true
57034,8,false,true
57034,9,false,true
57034,10,true,true
57034,11,false,true
57034,12,false,true
57034,13,false,true
57035,1,false,true
57035,2,false,true
57035,3,false,true
57035,4,false,true
57035,5,false,true
57035,6,false,true
57035,7,false,true
57035,8,false,true
57035,9,false,true
57035,10,false,true
57035,11,false,true
57035,12,false,true
57035,13,false,true
57037,8,true,true
57039,12,true,true
57040,6,true,false
57040,7,true,false
57041,1,false,true
57041,2,false,true
57041,3,false,true
57041,4,false,true
57041,5,false,true
57041,6,true,true
57041,7,false,true
57041,8,false,true
57041,9,false,true
57041,10,false,true
57041,11,false,true
57041,12,false,true
57041,13,false,true
57042,1,true,true
57042,2,false,true
57042,3,false,true
57042,4,false,true
57042,5,false,true
57042,6,true,true
57042,7,true,true
57042,8,false,true
57042,9,true,true
57042,10,false,true
57042,11,false,true
57042,12,false,true
57042,13,false,true
57048,13,true,true
57052,6,true,true
57055,1,false,true
57055,2,false,true
57055,3,false,true
57055,4,false,true
57055,5,false,true
57055,6,true,true
57055,7,false,true
57055,8,false,true
57055,9,false,true
57055,10,false,true
57055,11,false,true
57055,12,true,true
57055,13,false,true
57056,1,false,true
57056,2,false,true
57056,3,false,true
57056,4,false,true
57056,5,false,true
57056,6,true,true
57056,7,false,true
57056,8,false,true
57056,9,false,true
57056,10,false,true
57056,11,false,true
57056,12,true,true
57056,13,false,true
57057,1,false,true
57057,2,false,true
57057,3,false,true
57057,4,true,true
57057,5,true,true
57057,6,false,true
57057,7,false,true
57057,8,false,true
57057,9,false,true
57057,10,false,true
57057,11,false,true
57057,12,false,true
57057,13,false,true
57058,6,true,true
57059,1,false,true
57059,2,false,true
57059,3,false,true
57059,4,false,true
57059,5,false,true
57059,6,true,true
57059,7,false,true
57059,8,false,true
57059,9,false,true
57059,10,false,true
57059,11,false,true
57059,12,false,true
57059,13,false,true
57060,1,false,true
57060,2,false,true
57060,3,false,true
57060,4,false,true
57060,5,false,true
57060,6,true,true
57060,7,false,true
57060,8,false,true
57060,9,false,true
57060,10,false,true
57060,11,false,true
57060,12,false,true
57060,13,false,true
57064,6,true,true
57064,7,true,true
57066,1,true,true
57066,2,false,true
57066,3,false,true
57066,4,false,true
57066,5,false,true
57066,6,false,true
57066,7,false,true
57066,8,false,true
57066,9,false,true
57066,10,false,true
57066,11,false,true
57066,12,true,true
57066,13,false,true
57070,1,false,true
57070,2,false,true
57070,3,false,true
57070,4,false,true
57070,5,false,true
57070,6,true,true
57070,7,false,true
57070,8,false,true
57070,9,false,true
57070,10,false,true
57070,11,false,true
57070,12,false,true
57070,13,false,true
57072,12,true,true
57075,1,false,true
57075,2,false,true
57075,3,false,true
57075,4,true,true
57075,5,false,true
57075,6,false,true
57075,7,false,true
57075,8,false,true
57075,9,false,true
57075,10,false,true
57075,11,false,true
57075,12,false,true
57075,13,false,true
57076,6,true,true
57076,12,true,true
57078,1,false,true
57078,2,false,true
57078,3,false,true
57078,4,false,true
57078,5,false,true
57078,6,true,true
57078,7,false,true
57078,8,false,true
57078,9,false,true
57078,10,false,true
57078,11,false,true
57078,12,false,true
57078,13,false,true
57084,1,false,true
57084,2,false,true
57084,3,false,true
57084,4,false,true
57084,5,false,true
57084,6,true,true
57084,7,false,true
57084,8,false,true
57084,9,false,true
57084,10,false,true
57084,11,false,true
57084,12,false,true
57084,13,false,true
57091,1,false,true
57091,2,false,true
57091,3,false,true
57091,4,false,true
57091,5,false,true
57091,6,true,true
57091,7,false,true
57091,8,false,true
57091,9,false,true
57091,10,false,true
57091,11,false,true
57091,12,false,true
57091,13,false,true
57092,2,true,true
57093,1,false,true
57093,2,false,true
57093,3,false,true
57093,4,false,true
57093,5,false,true
57093,6,true,true
57093,7,false,true
57093,8,false,true
57093,9,false,true
57093,10,false,true
57093,11,false,true
57093,12,false,true
57093,13,false,true
57094,6,true,true
57095,6,true,true
57095,8,true,true
57101,2,true,true
57101,4,true,true
57101,8,true,true
57102,1,false,true
57102,2,false,true
57102,3,false,true
57102,4,false,true
57102,5,false,true
57102,6,false,true
57102,7,false,true
57102,8,true,true
57102,9,false,true
57102,10,false,true
57102,11,false,true
57102,12,false,true
57102,13,false,true
57103,1,false,true
57103,2,false,true
57103,3,false,true
57103,4,false,true
57103,5,false,true
57103,6,false,true
57103,7,false,true
57103,8,false,true
57103,9,false,true
57103,10,false,true
57103,11,false,true
57103,12,false,true
57103,13,false,true
57107,6,true,true
57108,1,false,true
57108,2,true,true
57108,3,true,true
57108,4,false,true
57108,5,true,true
57108,6,true,true
57108,7,false,true
57108,8,false,true
57108,9,false,true
57108,10,false,true
57108,11,false,true
57108,12,true,true
57108,13,false,true
57109,6,true,true
57111,6,true,true
57113,6,true,true
57114,6,true,true
57116,6,true,true
57117,1,false,true
57117,2,false,true
57117,3,false,true
57117,4,false,true
57117,5,false,true
57117,6,true,true
57117,7,false,true
57117,8,false,true
57117,9,false,true
57117,10,false,true
57117,11,false,true
57117,12,false,true
57117,13,false,true
57119,1,false,true
57119,2,false,true
57119,3,false,true
57119,4,false,true
57119,5,false,true
57119,6,false,true
57119,7,false,true
57119,8,false,true
57119,9,false,true
57119,10,false,true
57119,11,false,true
57119,12,false,true
57119,13,false,true
57120,6,true,true
57123,1,false,true
57123,2,false,true
57123,3,false,true
57123,4,false,true
57123,5,false,true
57123,6,true,true
57123,7,false,true
57123,8,false,true
57123,9,true,true
57123,10,false,true
57123,11,false,true
57123,12,false,true
57123,13,false,true
57126,8,true,true
57127,6,true,true
57128,1,false,true
57128,2,false,true
57128,3,false,true
57128,4,false,true
57128,5,false,true
57128,6,false,true
57128,7,false,true
57128,8,false,true
57128,9,false,true
57128,10,false,true
57128,11,false,true
57128,12,false,true
57128,13,true,true
57132,1,false,true
57132,2,false,true
57132,3,false,true
57132,4,false,true
57132,5,false,true
57132,6,true,true
57132,7,true,true
57132,8,false,true
57132,9,false,true
57132,10,false,true
57132,11,false,true
57132,12,false,true
57132,13,false,true
57136,1,false,true
57136,2,false,true
57136,3,false,true
57136,4,false,true
57136,5,false,true
57136,6,true,true
57136,7,true,true
57136,8,false,true
57136,9,true,true
57136,10,false,true
57136,11,false,true
57136,12,false,true
57136,13,false,true
57137,1,false,true
57137,2,false,true
57137,3,false,true
57137,4,false,true
57137,5,false,true
57137,6,true,true
57137,7,false,true
57137,8,false,true
57137,9,false,true
57137,10,false,true
57137,11,false,true
57137,12,false,true
57137,13,false,true
57139,6,true,true
57140,1,false,true
57140,2,false,true
57140,3,false,true
57140,4,false,true
57140,5,false,true
57140,6,false,true
57140,7,false,true
57140,8,false,true
57140,9,false,true
57140,10,false,true
57140,11,false,true
57140,12,false,true
57140,13,false,true
57144,4,true,true
57144,6,true,true
57149,1,false,true
57149,2,false,true
57149,3,false,true
57149,4,false,true
57149,5,false,true
57149,6,true,true
57149,7,false,true
57149,8,false,true
57149,9,false,true
57149,10,false,true
57149,11,false,true
57149,12,false,true
57149,13,false,true
57152,12,true,true
57158,1,false,true
57158,2,false,true
57158,3,false,true
57158,4,false,true
57158,5,false,true
57158,6,true,true
57158,7,false,true
57158,8,false,true
57158,9,false,true
57158,10,false,true
57158,11,false,true
57158,12,false,true
57158,13,false,true
57160,1,false,true
57160,2,true,true
57160,3,true,true
57160,4,true,true
57160,5,true,true
57160,6,false,true
57160,7,false,true
57160,8,false,true
57160,9,false,true
57160,10,false,true
57160,11,false,true
57160,12,false,true
57160,13,false,true
57162,1,false,true
57162,2,false,true
57162,3,false,true
57162,4,false,true
57162,5,true,true
57162,6,false,true
57162,7,false,true
57162,8,false,true
57162,9,false,true
57162,10,false,true
57162,11,false,true
57162,12,false,true
57162,13,false,true
57166,1,false,true
57166,2,false,true
57166,3,false,true
57166,4,false,true
57166,5,false,true
57166,6,true,true
57166,7,false,true
57166,8,false,true
57166,9,false,true
57166,10,false,true
57166,11,false,true
57166,12,false,true
57166,13,false,true
57171,1,false,true
57171,2,false,true
57171,3,false,true
57171,4,false,true
57171,5,false,true
57171,6,false,true
57171,7,false,true
57171,8,false,true
57171,9,false,true
57171,10,false,true
57171,11,false,true
57171,12,false,true
57171,13,false,true
57174,1,false,true
57174,2,false,true
57174,3,false,true
57174,4,false,true
57174,5,false,true
57174,6,false,true
57174,7,false,true
57174,8,false,true
57174,9,true,true
57174,10,false,true
57174,11,false,true
57174,12,false,true
57174,13,true,true
57175,6,true,true
57177,2,true,false
57177,6,true,false
57182,1,false,true
57182,2,false,true
57182,3,false,true
57182,4,false,true
57182,5,false,true
57182,6,false,true
57182,7,false,true
57182,8,false,true
57182,9,false,true
57182,10,false,true
57182,11,false,true
57182,12,false,true
57182,13,false,true
57183,2,true,false
57186,1,false,true
57186,2,true,true
57186,3,true,true
57186,4,true,true
57186,5,true,true
57186,6,false,true
57186,7,false,true
57186,8,false,true
57186,9,false,true
57186,10,false,true
57186,11,false,true
57186,12,false,true
57186,13,false,true
57189,5,true,true
57189,6,true,true
57189,7,true,true
57189,9,true,true
57191,8,true,true
57191,12,true,true
57194,6,true,true
57197,1,false,true
57197,2,false,true
57197,3,true,true
57197,4,false,true
57197,5,false,true
57197,6,false,true
57197,7,true,true
57197,8,false,true
57197,9,false,true
57197,10,false,true
57197,11,false,true
57197,12,false,true
57197,13,false,true
57200,1,false,true
57200,2,false,true
57200,3,true,true
57200,4,true,true
57200,5,false,true
57200,6,true,true
57200,7,false,true
57200,8,false,true
57200,9,false,true
57200,10,false,true
57200,11,false,true
57200,12,false,true
57200,13,false,true
57201,1,false,true
57201,2,false,true
57201,3,false,true
57201,4,false,true
57201,5,false,true
57201,6,true,true
57201,7,true,true
57201,8,false,true
57201,9,false,true
57201,10,false,true
57201,11,false,true
57201,12,false,true
57201,13,false,true
57202,1,false,true
57202,2,false,true
57202,3,false,true
57202,4,false,true
57202,5,false,true
57202,6,true,true
57202,7,false,true
57202,8,false,true
57202,9,false,true
57202,10,false,true
57202,11,false,true
57202,12,false,true
57202,13,false,true
57206,1,false,true
57206,2,false,true
57206,3,false,true
57206,4,false,true
57206,5,false,true
57206,6,true,true
57206,7,false,true
57206,8,false,true
57206,9,false,true
57206,10,false,true
57206,11,false,true
57206,12,false,true
57206,13,false,true
57208,3,true,true
57208,12,true,true
57210,1,false,true
57210,2,false,true
57210,3,false,true
57210,4,false,true
57210,5,false,true
57210,6,true,true
57210,7,false,true
57210,8,false,true
57210,9,false,true
57210,10,false,true
57210,11,false,true
57210,12,false,true
57210,13,false,true
57215,6,true,true
57219,6,true,true
57221,1,false,true
57221,2,false,true
57221,3,false,true
57221,4,true,true
57221,5,false,true
57221,6,false,true
57221,7,false,true
57221,8,false,true
57221,9,false,true
57221,10,false,true
57221,11,false,true
57221,12,false,true
57221,13,false,true
57223,1,false,true
57223,2,false,true
57223,3,false,true
